Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,nodeCount,Mean,Error,StdDev,Median,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
IncrementalSolverNodeLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,"9,883.1 ns",189.78 ns,158.48 ns,"9,862.3 ns",0.94,0.05,1.7548,0.0000,14768 B,0.97
CombinedOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,50,"12,130.8 ns",219.52 ns,341.77 ns,"12,044.5 ns",1.13,0.06,1.9073,0.0153,16032 B,1.05
BfsPathfinding,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"36,271.3 ns",191.83 ns,179.44 ns,"36,285.8 ns",1.00,0.00,3.6621,0.0610,31072 B,1.000
CriticalPathMarking,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"37,330.9 ns",220.35 ns,195.33 ns,"37,296.8 ns",1.03,0.01,3.7842,0.0610,31776 B,1.023
GetNodeLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,653.8 ns,10.89 ns,15.97 ns,656.5 ns,0.02,0.00,0.0362,0.0000,304 B,0.010
HallwayGenerationRoomLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"1,238.5 ns",23.08 ns,23.70 ns,"1,236.0 ns",0.03,0.00,0.8602,0.0172,7208 B,0.232
IncrementalSolverNodeLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"34,591.9 ns",689.02 ns,988.18 ns,"34,417.3 ns",0.95,0.03,3.5400,0.0610,29856 B,0.961
CombinedOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"40,455.0 ns",801.74 ns,923.28 ns,"40,322.8 ns",1.12,0.03,3.7842,0.0610,32080 B,1.032
BfsPathfinding,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"116,311.8 ns","1,972.78 ns","1,748.82 ns","115,756.2 ns",1.000,0.00,7.4463,0.2441,62800 B,1.000
CriticalPathMarking,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"125,995.3 ns","2,354.24 ns","4,421.84 ns","125,866.8 ns",1.064,0.05,7.5684,0.2441,63680 B,1.014
GetNodeLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"1,060.7 ns",19.25 ns,16.07 ns,"1,056.6 ns",0.009,0.00,0.0362,0.0000,304 B,0.005
HallwayGenerationRoomLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"2,241.0 ns",30.72 ns,27.24 ns,"2,237.1 ns",0.019,0.00,1.5297,0.0572,12808 B,0.204
IncrementalSolverNodeLookups,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"115,512.4 ns","2,287.27 ns","2,542.29 ns","116,096.9 ns",0.989,0.02,7.0801,0.2441,60008 B,0.956
CombinedOperations,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,200,"125,716.7 ns","1,422.28 ns","1,260.81 ns","125,613.2 ns",1.081,0.02,7.5684,0.2441,63984 B,1.019
